title,price,availability,rating
A Light in the Attic,51.77,Available,3
Tipping the Velvet,53.74,Available,1
Soumission,50.1,Available,1
Sharp Objects,47.82,Available,4
Sapiens: A Brief History of Humankind,54.23,Available,5
The Requiem Red,22.65,Available,1
The Dirty Little Secrets of Getting Your Dream Job,33.34,Available,4
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Available,3
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Available,4
The Black Maria,52.15,Available,1
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Available,2
Shakespeare's Sonnets,20.66,Available,4
Set Me Free,17.46,Available,5
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Available,5
Rip it Up and Start Again,35.02,Available,5
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Available,3
Olio,23.88,Available,1
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,Available,1
Libertarianism for Beginners,51.33,Available,2
It's Only the Himalayas,45.17,Available,2
In Her Wake,12.84,Available,1
How Music Works,37.32,Available,2
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,Available,3
Chase Me (Paris Nights #2),25.27,Available,5
Black Dust,34.53,Available,5
Birdsong: A Story in Pictures,54.64,Available,3
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,Available,3
Aladdin and His Wonderful Lamp,53.13,Available,3
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,Available,5
Wall and Piece,44.18,Available,4
The Four Agreements: A Practical Guide to Personal Freedom,17.66,Available,5
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Available,3
The Elephant Tree,23.82,Available,5
The Bear and the Piano,36.89,Available,1
Sophie's World,15.94,Available,5
Penny Maybe,33.29,Available,3
Maude (1883-1993):She Grew Up with the country,18.02,Available,2
"In a Dark, Dark Wood",19.63,Available,1
Behind Closed Doors,52.22,Available,4
You can't bury them all: Poems,33.63,Available,2
